Start Time, Fri May 14 09:04:19 GMT-0600 2021
Energy calibration,  Offset: -2.2089352569309995e-10, Slope: 0.10010585188865662, Quadratic: 0
Live Time (s), 1397.41
Real Time (s), 1562.99
Elapsed Computational, 1000000
Spectrum
Channel, Energy (keV), Counts
2791, 279.3954326210197, 1436
2792, 279.4955384729084, 1435
2793, 279.59564432479704, 1443
2794, 279.6957501766857, 1451
2795, 279.79585602857435, 1507
2796, 279.895961880463, 1493
2797, 279.99606773235166, 1468
2798, 280.0961735842403, 1509
2799, 280.196279436129, 1439
2800, 280.29638528801763, 1452
2801, 280.3964911399063, 1417
2802, 280.49659699179495, 1430
2803, 280.5967028436836, 1420
2804, 280.69680869557226, 1495
2805, 280.7969145474609, 1402
2806, 280.89702039934957, 1375
2807, 280.9971262512382, 1473
2808, 281.0972321031269, 1370
2809, 281.19733795501554, 1476
2810, 281.2974438069042, 1506
2811, 281.39754965879285, 1468
2812, 281.4976555106815, 1461
2813, 281.59776136257017, 1428
2814, 281.6978672144588, 1423
2815, 281.7979730663475, 1463
2816, 281.89807891823614, 1354
2817, 281.9981847701248, 1500
2818, 282.09829062201345, 1435
2819, 282.1983964739021, 1437
2820, 282.29850232579076, 1466
2821, 282.3986081776794, 1523
2822, 282.4987140295681, 1454
2823, 282.59881988145673, 1450
2824, 282.6989257333454, 1465
2825, 282.79903158523405, 1420
2826, 282.8991374371227, 1452
2827, 282.99924328901136, 1444
2828, 283.0993491409, 1383
2829, 283.1994549927887, 1451
2830, 283.29956084467733, 1465
2831, 283.399666696566, 1434
2832, 283.49977254845464, 1484
2833, 283.5998784003433, 1453
2834, 283.69998425223196, 1509
2835, 283.8000901041206, 1393
2836, 283.90019595600927, 1452
2837, 284.0003018078979, 1533
2838, 284.1004076597866, 1437
2839, 284.20051351167524, 1468
2840, 284.3006193635639, 1526
2841, 284.40072521545255, 1426
2842, 284.5008310673412, 1457
2843, 284.60093691922987, 1446
2844, 284.7010427711185, 1476
2845, 284.8011486230072, 1449
2846, 284.90125447489584, 1439
2847, 285.0013603267845, 1449
2848, 285.10146617867315, 1518
2849, 285.2015720305618, 1417
2850, 285.30167788245046, 1461
2851, 285.4017837343391, 1422
2852, 285.5018895862278, 1464
2853, 285.60199543811643, 1425
2854, 285.7021012900051, 1422
2855, 285.80220714189375, 1512
2856, 285.9023129937824, 1483
2857, 286.00241884567106, 1544
2858, 286.1025246975597, 1479
2859, 286.2026305494484, 1463
2860, 286.30273640133703, 1538
2861, 286.4028422532257, 1515
2862, 286.50294810511434, 1469
2863, 286.603053957003, 1449
2864, 286.70315980889166, 1443
2865, 286.8032656607803, 1474
2866, 286.90337151266897, 1447
2867, 287.0034773645576, 1535
2868, 287.1035832164463, 1459
2869, 287.20368906833494, 1469
2870, 287.3037949202236, 1452
2871, 287.40390077211225, 1461
2872, 287.5040066240009, 1431
2873, 287.60411247588956, 1509
2874, 287.7042183277782, 1453
2875, 287.8043241796669, 1464
2876, 287.90443003155553, 1445
2877, 288.0045358834442, 1525
2878, 288.10464173533285, 1451
2879, 288.2047475872215, 1513
2880, 288.30485343911016, 1428
2881, 288.4049592909988, 1441
2882, 288.5050651428875, 1488
2883, 288.60517099477613, 1493
2884, 288.7052768466648, 1501
2885, 288.80538269855344, 1508
2886, 288.9054885504421, 1484
2887, 289.00559440233076, 1455
2888, 289.1057002542194, 1486
2889, 289.20580610610807, 1391
2890, 289.3059119579967, 1506
2891, 289.4060178098854, 1404
2892, 289.50612366177404, 1415
2893, 289.6062295136627, 1455
2894, 289.70633536555135, 1418
2895, 289.80644121744, 1543
2896, 289.90654706932867, 1443
2897, 290.0066529212173, 1405
2898, 290.106758773106, 1411
2899, 290.20686462499464, 1449
2900, 290.3069704768833, 1462
2901, 290.40707632877195, 1422
2902, 290.5071821806606, 1509
2903, 290.60728803254926, 1507
2904, 290.7073938844379, 1473
2905, 290.8074997363266, 1422
2906, 290.90760558821523, 1426
2907, 291.0077114401039, 1454
2908, 291.10781729199255, 1449
2909, 291.2079231438812, 1470
2910, 291.30802899576986, 1483
2911, 291.4081348476585, 1405
2912, 291.5082406995472, 1506
2913, 291.60834655143583, 1456
2914, 291.7084524033245, 1463
2915, 291.80855825521314, 1426
2916, 291.9086641071018, 1440
2917, 292.00876995899046, 1372
2918, 292.1088758108791, 1477
2919, 292.20898166276777, 1472
2920, 292.3090875146564, 1457
2921, 292.4091933665451, 1425
2922, 292.50929921843374, 1465
2923, 292.6094050703224, 1505
2924, 292.70951092221105, 1533
2925, 292.8096167740997, 1547
2926, 292.90972262598837, 1404
2927, 293.009828477877, 1475
2928, 293.1099343297657, 1437
2929, 293.21004018165434, 1356
2930, 293.310146033543, 1535
2931, 293.41025188543165, 1419
2932, 293.5103577373203, 1393
2933, 293.61046358920896, 1472
2934, 293.7105694410976, 1475
2935, 293.8106752929863, 1435
2936, 293.91078114487493, 1482
2937, 294.0108869967636, 1488
2938, 294.11099284865224, 1530
2939, 294.2110987005409, 1464
2940, 294.31120455242956, 1509
2941, 294.4113104043182, 1497
2942, 294.51141625620687, 1447
2943, 294.6115221080955, 1509
2944, 294.7116279599842, 1423
2945, 294.81173381187284, 1457
2946, 294.9118396637615, 1463
2947, 295.01194551565015, 1433
2948, 295.1120513675388, 1525
2949, 295.21215721942747, 1508
2950, 295.3122630713161, 1477
2951, 295.4123689232048, 1485
2952, 295.51247477509344, 1591
2953, 295.6125806269821, 1456
2954, 295.71268647887075, 1553
2955, 295.8127923307594, 1483
2956, 295.91289818264806, 1490
2957, 296.0130040345367, 1490
2958, 296.1131098864254, 1399
2959, 296.21321573831403, 1401
2960, 296.3133215902027, 1520
2961, 296.41342744209135, 1495
2962, 296.51353329398, 1483
2963, 296.61363914586866, 1566
2964, 296.7137449977573, 1467
2965, 296.813850849646, 1465
2966, 296.91395670153463, 1402
2967, 297.0140625534233, 1376
2968, 297.11416840531194, 1456
2969, 297.2142742572006, 1517
2970, 297.31438010908926, 1400
2971, 297.4144859609779, 1462
2972, 297.51459181286657, 1513
2973, 297.6146976647552, 1508
2974, 297.7148035166439, 1376
2975, 297.81490936853254, 1467
2976, 297.9150152204212, 1513
2977, 298.01512107230985, 1379
2978, 298.1152269241985, 1423
2979, 298.21533277608717, 1488
2980, 298.3154386279758, 1460
2981, 298.4155444798645, 1434
2982, 298.51565033175314, 1504
2983, 298.6157561836418, 1457
2984, 298.71586203553045, 1455
2985, 298.8159678874191, 1394
2986, 298.91607373930776, 1457
2987, 299.0161795911964, 1448
2988, 299.1162854430851, 1496
2989, 299.21639129497373, 1440
2990, 299.3164971468624, 1498
2991, 299.41660299875105, 1506
2992, 299.5167088506397, 1513
2993, 299.61681470252836, 1471
2994, 299.716920554417, 1451
2995, 299.8170264063057, 1512
2996, 299.91713225819433, 1392
2997, 300.017238110083, 1479
2998, 300.11734396197164, 1457
2999, 300.2174498138603, 1419
3000, 300.31755566574896, 1536
3001, 300.4176615176376, 1524
3002, 300.51776736952627, 1512
3003, 300.6178732214149, 1537
3004, 300.7179790733036, 1514
3005, 300.81808492519224, 1429
3006, 300.9181907770809, 1543
3007, 301.01829662896955, 1480
3008, 301.1184024808582, 1503
3009, 301.21850833274686, 1381
3010, 301.3186141846355, 1471
3011, 301.4187200365242, 1432
3012, 301.51882588841283, 1481
3013, 301.6189317403015, 1429
3014, 301.71903759219015, 1421
3015, 301.8191434440788, 1484
3016, 301.91924929596746, 1453
3017, 302.0193551478561, 1522
3018, 302.1194609997448, 1432
3019, 302.21956685163343, 1534
3020, 302.3196727035221, 1505
3021, 302.41977855541074, 1500
3022, 302.5198844072994, 1454
3023, 302.61999025918806, 1549
3024, 302.7200961110767, 1484
3025, 302.82020196296537, 1404
3026, 302.920307814854, 1555
3027, 303.0204136667427, 1506
3028, 303.12051951863134, 1479
3029, 303.22062537052, 1493
3030, 303.32073122240865, 1437
3031, 303.4208370742973, 1492
3032, 303.52094292618597, 1475
3033, 303.6210487780746, 1490
3034, 303.7211546299633, 1480
3035, 303.82126048185194, 1447
3036, 303.9213663337406, 1424
3037, 304.02147218562925, 1459
3038, 304.1215780375179, 1492
3039, 304.22168388940656, 1462
3040, 304.3217897412952, 1466
3041, 304.4218955931839, 1430
3042, 304.52200144507253, 1458
3043, 304.6221072969612, 1499
3044, 304.72221314884985, 1423
3045, 304.8223190007385, 1491
3046, 304.92242485262716, 1548
3047, 305.0225307045158, 1493
3048, 305.1226365564045, 1427
3049, 305.22274240829313, 1475
3050, 305.3228482601818, 1417
3051, 305.42295411207044, 1402
3052, 305.5230599639591, 1518
3053, 305.62316581584776, 1458
3054, 305.7232716677364, 1482
3055, 305.82337751962507, 1542
3056, 305.9234833715137, 1434
3057, 306.0235892234024, 1401
3058, 306.12369507529104, 1487
3059, 306.2238009271797, 1533
3060, 306.32390677906835, 1485
3061, 306.424012630957, 1447
3062, 306.52411848284567, 1529
3063, 306.6242243347343, 1486
3064, 306.724330186623, 1517
3065, 306.82443603851164, 1501
3066, 306.9245418904003, 1458
3067, 307.02464774228895, 1455
3068, 307.1247535941776, 1477
3069, 307.22485944606626, 1385
3070, 307.3249652979549, 1424
3071, 307.4250711498436, 1481
3072, 307.52517700173223, 1497
3073, 307.6252828536209, 1447
3074, 307.72538870550954, 1469
3075, 307.8254945573982, 1475
3076, 307.92560040928686, 1464
3077, 308.0257062611755, 1501
3078, 308.12581211306417, 1496
3079, 308.2259179649528, 1473
3080, 308.3260238168415, 1446
3081, 308.42612966873014, 1447
3082, 308.5262355206188, 1479
3083, 308.62634137250745, 1473
3084, 308.7264472243961, 1464
3085, 308.82655307628477, 1419
3086, 308.9266589281734, 1553
3087, 309.0267647800621, 1518
3088, 309.12687063195074, 1479
3089, 309.2269764838394, 1449
3090, 309.32708233572805, 1476
3091, 309.4271881876167, 1508
3092, 309.52729403950536, 1471
3093, 309.627399891394, 1455
3094, 309.7275057432827, 1518
3095, 309.82761159517133, 1466
3096, 309.92771744706, 1449
3097, 310.02782329894865, 1464
3098, 310.1279291508373, 1503
3099, 310.22803500272596, 1460
3100, 310.3281408546146, 1453
3101, 310.4282467065033, 1457
3102, 310.52835255839193, 1474
3103, 310.6284584102806, 1471
3104, 310.72856426216924, 1453
3105, 310.8286701140579, 1446
3106, 310.92877596594656, 1532
3107, 311.0288818178352, 1421
3108, 311.12898766972387, 1477
3109, 311.2290935216125, 1441
3110, 311.3291993735012, 1407
3111, 311.42930522538984, 1473
3112, 311.5294110772785, 1466
3113, 311.62951692916715, 1450
3114, 311.7296227810558, 1550
3115, 311.82972863294447, 1565
3116, 311.9298344848331, 1421
3117, 312.0299403367218, 1544
3118, 312.13004618861044, 1492
3119, 312.2301520404991, 1477
3120, 312.33025789238775, 1479
3121, 312.4303637442764, 1481
3122, 312.53046959616506, 1451
3123, 312.6305754480537, 1470
3124, 312.7306812999424, 1481
3125, 312.83078715183103, 1471
3126, 312.9308930037197, 1448
3127, 313.03099885560835, 1436
3128, 313.131104707497, 1466
3129, 313.23121055938566, 1505
3130, 313.3313164112743, 1486
3131, 313.431422263163, 1466
3132, 313.53152811505163, 1378
3133, 313.6316339669403, 1472
3134, 313.73173981882894, 1441
3135, 313.8318456707176, 1429
3136, 313.93195152260625, 1487
3137, 314.0320573744949, 1464
3138, 314.13216322638357, 1444
3139, 314.2322690782722, 1410
3140, 314.3323749301609, 1522
3141, 314.43248078204954, 1452
3142, 314.5325866339382, 1501
3143, 314.63269248582685, 1551
3144, 314.7327983377155, 1479
3145, 314.83290418960416, 1381
3146, 314.9330100414928, 1469
3147, 315.0331158933815, 1455
3148, 315.13322174527013, 1471
3149, 315.2333275971588, 1530
3150, 315.33343344904745, 1486
3151, 315.4335393009361, 1465
3152, 315.53364515282476, 1528
3153, 315.6337510047134, 1508
3154, 315.7338568566021, 1489
3155, 315.83396270849073, 1413
3156, 315.9340685603794, 1441
3157, 316.03417441226804, 1485
3158, 316.1342802641567, 1446
3159, 316.23438611604536, 1398
3160, 316.334491967934, 1473
3161, 316.43459781982267, 1434
3162, 316.5347036717113, 1500
3163, 316.6348095236, 1498
3164, 316.73491537548864, 1545
3165, 316.8350212273773, 1516
3166, 316.93512707926595, 1502
3167, 317.0352329311546, 1453
3168, 317.13533878304327, 1437
3169, 317.2354446349319, 1411
3170, 317.3355504868206, 1422
3171, 317.43565633870924, 1512
3172, 317.5357621905979, 1516
3173, 317.63586804248655, 1531
3174, 317.7359738943752, 1427
3175, 317.83607974626386, 1471
3176, 317.9361855981525, 1509
3177, 318.0362914500412, 1462
3178, 318.13639730192983, 1458
3179, 318.2365031538185, 1443
3180, 318.33660900570715, 1424
3181, 318.4367148575958, 1473
3182, 318.53682070948446, 1544
3183, 318.6369265613731, 1533
3184, 318.7370324132618, 1478
3185, 318.83713826515043, 1508
3186, 318.9372441170391, 1560
3187, 319.03734996892774, 1479
3188, 319.1374558208164, 1440
3189, 319.23756167270506, 1494
3190, 319.3376675245937, 1435
3191, 319.43777337648237, 1534
3192, 319.537879228371, 1458
3193, 319.6379850802597, 1486
3194, 319.73809093214834, 1522
3195, 319.838196784037, 1493
3196, 319.93830263592565, 1471
3197, 320.0384084878143, 1458
3198, 320.13851433970297, 1500
3199, 320.2386201915916, 1508
3200, 320.3387260434803, 1566
3201, 320.43883189536893, 1450
3202, 320.5389377472576, 1547
3203, 320.63904359914625, 1539
3204, 320.7391494510349, 1543
3205, 320.83925530292356, 1522
3206, 320.9393611548122, 1478
3207, 321.0394670067009, 1492
3208, 321.13957285858953, 1438
3209, 321.2396787104782, 1457
3210, 321.33978456236684, 1473
3211, 321.4398904142555, 1530
3212, 321.53999626614416, 1460
3213, 321.6401021180328, 1444
3214, 321.74020796992147, 1482
3215, 321.8403138218101, 1560
3216, 321.9404196736988, 1482
3217, 322.04052552558744, 1472
3218, 322.1406313774761, 1482
3219, 322.24073722936475, 1493
3220, 322.3408430812534, 1429
3221, 322.44094893314207, 1512
3222, 322.5410547850307, 1478
3223, 322.6411606369194, 1487
3224, 322.74126648880804, 1512
3225, 322.8413723406967, 1494
3226, 322.94147819258535, 1563
3227, 323.041584044474, 1481
3228, 323.14168989636266, 1544
3229, 323.2417957482513, 1493
3230, 323.34190160014, 1424
3231, 323.44200745202863, 1459
3232, 323.5421133039173, 1495
3233, 323.64221915580595, 1498
3234, 323.7423250076946, 1520
3235, 323.84243085958326, 1437
3236, 323.9425367114719, 1540
3237, 324.0426425633606, 1476
3238, 324.14274841524923, 1461
3239, 324.2428542671379, 1504
3240, 324.34296011902654, 1503
3241, 324.4430659709152, 1446
3242, 324.54317182280386, 1485
3243, 324.6432776746925, 1495
3244, 324.74338352658117, 1493
3245, 324.8434893784698, 1549
3246, 324.9435952303585, 1509
3247, 325.04370108224714, 1528
3248, 325.1438069341358, 1460
3249, 325.24391278602445, 1581
3250, 325.3440186379131, 1488
3251, 325.44412448980177, 1486
3252, 325.5442303416904, 1510
3253, 325.6443361935791, 1434
3254, 325.74444204546774, 1496
3255, 325.8445478973564, 1500
3256, 325.94465374924505, 1450
3257, 326.0447596011337, 1447
3258, 326.14486545302236, 1495
3259, 326.244971304911, 1552
3260, 326.3450771567997, 1496
3261, 326.44518300868833, 1475
3262, 326.545288860577, 1494
3263, 326.64539471246565, 1495
3264, 326.7455005643543, 1445
3265, 326.84560641624296, 1483
3266, 326.9457122681316, 1547
3267, 327.0458181200203, 1538
3268, 327.1459239719089, 1465
3269, 327.2460298237976, 1550
3270, 327.34613567568624, 1470
3271, 327.4462415275749, 1568
3272, 327.54634737946355, 1483
3273, 327.6464532313522, 1457
3274, 327.74655908324087, 1503
3275, 327.8466649351295, 1542
3276, 327.9467707870182, 1500
3277, 328.04687663890684, 1528
3278, 328.1469824907955, 1489
3279, 328.24708834268415, 1459
3280, 328.3471941945728, 1554
3281, 328.44730004646146, 1563
3282, 328.5474058983501, 1496
3283, 328.6475117502388, 1549
3284, 328.74761760212743, 1518
3285, 328.8477234540161, 1493
3286, 328.94782930590475, 1479
3287, 329.0479351577934, 1511
3288, 329.14804100968206, 1447
3289, 329.2481468615707, 1488
3290, 329.3482527134594, 1504
3291, 329.44835856534803, 1506
3292, 329.5484644172367, 1424
3293, 329.64857026912534, 1514
3294, 329.748676121014, 1478
3295, 329.84878197290266, 1470
3296, 329.9488878247913, 1473
3297, 330.04899367667997, 1568
3298, 330.1490995285686, 1545
3299, 330.2492053804573, 1495
3300, 330.34931123234594, 1462
3301, 330.4494170842346, 1530
3302, 330.54952293612325, 1549
3303, 330.6496287880119, 1452
3304, 330.74973463990057, 1483
3305, 330.8498404917892, 1494
3306, 330.9499463436779, 1454
3307, 331.05005219556654, 1531
3308, 331.1501580474552, 1489
3309, 331.25026389934385, 1564
3310, 331.3503697512325, 1438
3311, 331.45047560312116, 1500
3312, 331.5505814550098, 1542
3313, 331.6506873068985, 1514
3314, 331.75079315878713, 1482
3315, 331.8508990106758, 1611
3316, 331.95100486256445, 1517
3317, 332.0511107144531, 1503
3318, 332.15121656634176, 1451
3319, 332.2513224182304, 1466
3320, 332.3514282701191, 1462
3321, 332.45153412200773, 1411
3322, 332.5516399738964, 1502
3323, 332.65174582578504, 1459
3324, 332.7518516776737, 1570
3325, 332.85195752956236, 1477
3326, 332.952063381451, 1446
3327, 333.05216923333967, 1530
3328, 333.1522750852283, 1495
3329, 333.252380937117, 1493
3330, 333.35248678900564, 1490
3331, 333.4525926408943, 1479
3332, 333.55269849278295, 1409
3333, 333.6528043446716, 1552
3334, 333.75291019656026, 1496
3335, 333.8530160484489, 1468
3336, 333.9531219003376, 1470
3337, 334.05322775222623, 1505
3338, 334.1533336041149, 1466
3339, 334.25343945600355, 1445
3340, 334.3535453078922, 1458
3341, 334.45365115978086, 1433
3342, 334.5537570116695, 1474
3343, 334.6538628635582, 1508
3344, 334.75396871544683, 1476
3345, 334.8540745673355, 1452
3346, 334.95418041922414, 1480
3347, 335.0542862711128, 1494
3348, 335.15439212300146, 1471
3349, 335.2544979748901, 1550
3350, 335.35460382677877, 1379
3351, 335.4547096786674, 1527
3352, 335.5548155305561, 1421
3353, 335.65492138244474, 1461
3354, 335.7550272343334, 1449
3355, 335.85513308622205, 1532
3356, 335.9552389381107, 1470
3357, 336.05534478999937, 1468
3358, 336.155450641888, 1456
3359, 336.2555564937767, 1408
3360, 336.35566234566534, 1454
3361, 336.455768197554, 1471
3362, 336.55587404944265, 1488
3363, 336.6559799013313, 1511
3364, 336.75608575321996, 1355
3365, 336.8561916051086, 1485
3366, 336.9562974569973, 1452
3367, 337.05640330888593, 1438
3368, 337.1565091607746, 1479
3369, 337.25661501266325, 1511
3370, 337.3567208645519, 1443
3371, 337.45682671644056, 1392
3372, 337.5569325683292, 1476
3373, 337.6570384202179, 1436
3374, 337.75714427210653, 1418
3375, 337.8572501239952, 1409
3376, 337.95735597588384, 1457
3377, 338.0574618277725, 1389
3378, 338.15756767966116, 1426
3379, 338.2576735315498, 1409
3380, 338.35777938343847, 1457
3381, 338.4578852353271, 1476
3382, 338.5579910872158, 1465
3383, 338.65809693910444, 1441
3384, 338.7582027909931, 1530
3385, 338.85830864288175, 1454
3386, 338.9584144947704, 1433
3387, 339.05852034665907, 1424
3388, 339.1586261985477, 1413
3389, 339.2587320504364, 1358
3390, 339.35883790232504, 1430
3391, 339.4589437542137, 1390
3392, 339.55904960610235, 1439
3393, 339.659155457991, 1442
3394, 339.75926130987966, 1410
3395, 339.8593671617683, 1479
3396, 339.959473013657, 1439
3397, 340.05957886554563, 1425
3398, 340.1596847174343, 1395
